,id_new,id,pt,geometry,all_tags
605,49.2947673_9.3701329_ts2,49.295_9.37_ts2,"(49.2947673, 9.3701329)","POLYGON((9.3701329 49.2947673, 9.3708348 49.2944199, 9.3710108 49.2943886, 9.3711891 49.2944572, 9.3727369 49.2955843, 9.3725517 49.2956589, 9.3720693 49.2956365, 9.3717287 49.2956082, 9.371436 49.2954158, 9.3710497 49.2954084, 9.3702541 49.2948731, 9.3701329 49.2947673))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck PP'}, {'key': 'parking', 'value': 'surface'}]"
606,-32.2087314_148.6231326_ts2,-32.209_148.623_ts2,"(-32.2087314, 148.6231326)","POLYGON((148.6231326 -32.2087314, 148.6238371 -32.2088131, 148.6239658 -32.2080763, 148.6239301 -32.2080324, 148.6239444 -32.2079235, 148.6232885 -32.2078463, 148.6231326 -32.2087314))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
607,53.2439533_-3.1913981_ts2,53.244_-3.191_ts2,"(53.2439533, -3.1913981)","POLYGON((-3.1913981 53.2439533, -3.1914078 53.243845, -3.1916349 53.2437337, -3.1916123 53.2437274, -3.1914736 53.2435974, -3.1913812 53.2436555, -3.1912533 53.2437938, -3.1911286 53.2439542, -3.1910685 53.2441469, -3.1911085 53.244287, -3.1910716 53.2443672, -3.1911162 53.2444004, -3.1911856 53.2444022, -3.1914967 53.2442971, -3.1915337 53.2442667, -3.1915445 53.2441671, -3.1914151 53.2439901, -3.1913981 53.2439533))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Park'}]"
608,44.1717634_-93.2609864_ts2,44.172_-93.261_ts2,"(44.1717634, -93.2609864)","POLYGON((-93.2609864 44.1717634, -93.260583 44.171885, -93.2606373 44.1719776, -93.2610407 44.171856, -93.2609864 44.1717634))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck/Trailer/RV Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Bing'}]"
609,-37.8148424_144.9201827_ts2,-37.815_144.92_ts2,"(-37.8148424, 144.9201827)","POLYGON((144.9201827 -37.8148424, 144.9207703 -37.8150395, 144.9208454 -37.8150395, 144.9208695 -37.8147746, 144.920191 -37.8145543, 144.9201827 -37.8148424))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
610,-37.8096218_144.907746_ts2,-37.81_144.908_ts2,"(-37.8096218, 144.907746)","POLYGON((144.907746 -37.8096218, 144.9073288 -37.8095172, 144.9072788 -37.8096981, 144.9072126 -37.809871, 144.9071087 -37.8101461, 144.9075002 -37.8102388, 144.9075396 -37.8101351, 144.9075914 -37.8100049, 144.9076724 -37.8097902, 144.9077186 -37.809687, 144.9077338 -37.8096507, 144.907746 -37.8096218))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
611,41.5842319_-86.9306981_ts2,41.584_-86.931_ts2,"(41.5842319, -86.9306981)","POLYGON((-86.9306981 41.5842319, -86.9280165 41.5842709, -86.9271338 41.5843433, -86.9243465 41.5847508, -86.9246524 41.5859449, -86.925754 41.5857956, -86.9263279 41.5858518, -86.9263467 41.5857515, -86.9263153 41.5855989, -86.9307145 41.5849346, -86.9306981 41.5842319))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'bing'}]"
612,21.0333274_-101.8276943_ts2,21.033_-101.828_ts2,"(21.0333274, -101.8276943)","POLYGON((-101.8276943 21.0333274, -101.8271123 21.0335852, -101.8271793 21.0337229, -101.8272534 21.03369, -101.8274449 21.0340509, -101.8279786 21.0335176, -101.8276943 21.0333274))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'BML Trucking'}, {'key': 'operator', 'value': 'BML Trucking'}, {'key': 'parking', 'value': 'surface'}]"
613,39.4512243_-81.438897_ts2,39.451_-81.439_ts2,"(39.4512243, -81.438897)","POLYGON((-81.438897 39.4512243, -81.4387468 39.4512367, -81.438724 39.4512875, -81.4386758 39.4513393, -81.4383324 39.4515702, -81.4385269 39.4524649, -81.4387616 39.4523779, -81.4391076 39.4521781, -81.4389172 39.4513372, -81.438897 39.4512243))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
614,42.021014_-75.780724_ts2,42.021_-75.781_ts2,"(42.021014, -75.780724)","POLYGON((-75.780724 42.021014, -75.781076 42.021241, -75.78116 42.021267, -75.7816422 42.0212505, -75.781889 42.021242, -75.782042 42.021246, -75.7821845 42.021239, -75.7813526 42.020729, -75.7808918 42.0207925, -75.7803763 42.0204779, -75.780077 42.020565, -75.780724 42.021014))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
615,35.9889672_-80.4877806_ts2,35.989_-80.488_ts2,"(35.9889672, -80.4877806)","POLYGON((-80.4877806 35.9889672, -80.4887655 35.9881921, -80.4883979 35.988188, -80.4874458 35.9889374, -80.4877806 35.9889672))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
616,43.8106529_-92.5815681_ts2,43.811_-92.582_ts2,"(43.8106529, -92.5815681)","POLYGON((-92.5815681 43.8106529, -92.5808963 43.8108613, -92.5799655 43.8117678, -92.5798879 43.811846, -92.5805219 43.811657, -92.5813483 43.8108638, -92.5815681 43.8106529))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '15'}, {'key': 'name', 'value': 'Truck & RV Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Mapbox'}, {'key': 'surface', 'value': 'concrete'}]"
617,46.4216817_4.8638307_ts2,46.422_4.864_ts2,"(46.4216817, 4.8638307)","POLYGON((4.8638307 46.4216817, 4.8643335 46.4223332, 4.8642505 46.4225292, 4.8637309 46.4218825, 4.8638307 46.4216817))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '16'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
618,46.4186323_4.8662774_ts2,46.419_4.866_ts2,"(46.4186323, 4.8662774)","POLYGON((4.8662774 46.4186323, 4.8664584 46.4189232, 4.8667341 46.4194472, 4.8665987 46.4196654, 4.8661416 46.4188364, 4.8662774 46.4186323))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '17'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
